fecha_scoring,codigo_punto,fecha_corte,nombre_punto,estado_actual,estado_actual_norm,segmento_operativo,departamento,municipio,red_cb,probabilidad_riesgo_90d,probabilidad_riesgo_90d_raw,nivel_modelo,nivel_riesgo_reglas,nivel_alerta_final,ranking_global,ranking_segmento,flag_top500_preventivo,flag_nuevo_top500_preventivo,perdida_esperada_modelo,saldo_expuesto,dias_sin_compensar,dias_sin_transacciones,consumo_cupo_punto,consumo_cupo_visual,score_riesgo_reglas,motivo_alerta,accion_recomendada,accion_final_produccion
2026-05-02,10418,2026-04-30,SAN JOSE DEL NUS II - ANTIOQUIA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MACEO,REDEBAN,0.4617626324319047,0.9859380252296857,Crítico,Alto,Recuperación prioritaria,516,511,0,0,10756003.693546664,23293361.0,3.0,1039.0,0.582334025,0.582334025,75.0,"1039 días sin transacciones | saldo expuesto $23,293,361 | mora operativa Mayor a 60",Contacto el mismo día + seguimiento de compensación,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,53992,2026-04-30,BARRIO CENTRO PRADO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,TOLIMA,PRADO,REDEBAN,0.5428085849442789,0.9900556928473484,Crítico,Crítico,Recuperación prioritaria,517,512,0,0,10722644.586649379,19754007.0,604.0,557.0,0.98770035,0.98770035,100.0,"604 días sin compensar | 557 días sin transacciones | consumo cupo 99% | saldo expuesto $19,754,007 | mora operativa Mayor a 60 | aparece en castigados: Confidencial",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,24810,2026-04-30,BARRIO PARQUE - NORCASIA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CALDAS,NORCASIA,REDEBAN,0.35185200081448526,0.9771614968391167,Crítico,Crítico,Recuperación prioritaria,518,513,0,0,10713585.142633522,30449123.83,945.0,912.0,1.0149707943333333,1.0149707943333333,100.0,"945 días sin compensar | 912 días sin transacciones | consumo cupo 101% | saldo expuesto $30,449,124 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,40909,2026-04-30,BARRIO CENTRO VILLAVICENCIO 4,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,META,VILLAVICENCIO,REDEBAN,0.5333588137551473,0.9896434767269405,Crítico,Crítico,Recuperación prioritaria,519,514,0,0,10670586.656695506,20006394.16,1485.0,999.0,0.8002557664,0.8002557664,100.0,"1485 días sin compensar | 999 días sin transacciones | consumo cupo 80% | saldo expuesto $20,006,394 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,41418,2026-04-30,BARRIO LA UNION REGIDOR,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,BOLÍVAR,REGIDOR,REDEBAN,0.5438020215299275,0.9900981445185304,Crítico,Crítico,Recuperación prioritaria,520,515,0,0,10667796.88447388,19617060.0,297.0,354.0,0.980853,0.980853,100.0,"297 días sin compensar | 354 días sin transacciones | consumo cupo 98% | saldo expuesto $19,617,060 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,27919,2026-04-30,	BARRIO FERIA DE GANADO 2  MEDELLIN,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MEDELLÍN,REDEBAN,0.3522933348210937,0.977208046847009,Crítico,Crítico,Recuperación prioritaria,521,516,0,0,10629563.200931285,30172478.87,2303.0,999.0,1.5086239435,1.5086239435,100.0,"2303 días sin compensar | 999 días sin transacciones | consumo cupo 151% | saldo expuesto $30,172,479 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,23582,2026-04-30,BARRIO URB VILLA CAFE - IBAGUÉ,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,TOLIMA,IBAGUÉ,REDEBAN,0.4974690027646583,0.9879263405881524,Crítico,Crítico,Recuperación prioritaria,522,517,0,0,10619393.64457483,21346844.9,2941.0,999.0,0.9975161168224298,0.9975161168224298,100.0,"2941 días sin compensar | 999 días sin transacciones | consumo cupo 100% | saldo expuesto $21,346,845 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,34239,2026-04-30,BARRIO SAN ISIDRO ARAUQUITA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ARAUCA,ARAUQUITA,REDEBAN,0.3404939767216279,0.9759210394153108,Crítico,Crítico,Recuperación prioritaria,523,518,0,0,10608695.583546905,31156779.0,140.0,184.0,1.24627116,1.24627116,100.0,"140 días sin compensar | 184 días sin transacciones | consumo cupo 125% | saldo expuesto $31,156,779 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,14881,2026-04-30,SAN JOSE DEL NUS IV MACEO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MACEO,REDEBAN,0.22916410709356025,0.9571549580149028,Crítico,Crítico,Recuperación prioritaria,524,519,0,0,10587381.729389355,46199999.92,2360.0,999.0,1.004347824347826,1.004347824347826,100.0,"2360 días sin compensar | 999 días sin transacciones | consumo cupo 100% | saldo expuesto $46,200,000 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,40515,2026-04-30,BARRIO PARAISO BOGOTA 2,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.5045472567762428,0.9882854341871641,Crítico,Crítico,Recuperación prioritaria,525,520,0,0,10583391.169439455,20976015.68,1675.0,999.0,1.3984010453333333,1.3984010453333333,100.0,"1675 días sin compensar | 999 días sin transacciones | consumo cupo 140% | saldo expuesto $20,976,016 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,31080,2026-04-30,BARRIO CENTRO 2,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,SUCRE,GUARANDA,REDEBAN,0.38659846266160813,0.9804934333089445,Crítico,Crítico,Recuperación prioritaria,526,521,0,0,10567791.915166184,27335318.0,704.0,667.0,1.0124191851851851,1.0124191851851851,100.0,"704 días sin compensar | 667 días sin transacciones | consumo cupo 101% | saldo expuesto $27,335,318 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,52371,2026-04-30,BARRIO LAS FERIAS LA DORADA 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CALDAS,LA DORADA,REDEBAN,0.5381694433691699,0.9898552462530167,Crítico,Crítico,Recuperación prioritaria,527,522,0,0,10559875.7870178,19621842.0,265.0,753.0,0.5163642631578947,0.5163642631578947,100.0,"265 días sin compensar | 753 días sin transacciones | saldo expuesto $19,621,842 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,52916,2026-04-30,BARRIO ESTADIO MEDELLIN 4,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MEDELLÍN,REDEBAN,0.5009490249984511,0.9881042250443324,Crítico,Crítico,Recuperación prioritaria,528,523,0,0,10545247.98963992,21050541.0,658.0,636.0,1.05252705,1.05252705,100.0,"658 días sin compensar | 636 días sin transacciones | consumo cupo 105% | saldo expuesto $21,050,541 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,24300,2026-04-30,BARRIO CENTRO X - VILLAVICENCIO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,META,VILLAVICENCIO,REDEBAN,0.47005137570874356,0.9864278277462158,Crítico,Crítico,Recuperación prioritaria,529,524,0,0,10544406.72811764,22432455.84,1467.0,999.0,1.495497056,1.495497056,100.0,"1467 días sin compensar | 999 días sin transacciones | consumo cupo 150% | saldo expuesto $22,432,456 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,21700,2026-04-30,BARRIO LA ALIANZA - SOLEDAD,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ATLÁNTICO,SOLEDAD,REDEBAN,0.4142876095003191,0.9827375522306416,Crítico,Crítico,Recuperación prioritaria,530,525,0,0,10543610.13731098,25449977.01,55.0,55.0,1.0179990804,1.0179990804,100.0,"55 días sin compensar | 55 días sin transacciones | consumo cupo 102% | saldo expuesto $25,449,977 | mora operativa 31-60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,10555,2026-04-30,AMALFI - ANTIOQUIA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,AMALFI,REDEBAN,0.301088126159367,0.970877080186359,Crítico,Crítico,Recuperación prioritaria,531,526,0,0,10539315.56492571,35004089.0,679.0,999.0,0.875102225,0.875102225,100.0,"679 días sin compensar | 999 días sin transacciones | consumo cupo 88% | saldo expuesto $35,004,089 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,23059,2026-04-30,BARRIO CENTRO MADRID - MADRID,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,MADRID,REDEBAN,0.4736422838882499,0.9866344552014161,Crítico,Crítico,Recuperación prioritaria,532,527,0,0,10534174.308298394,22240781.0,1005.0,1212.0,0.711704992,0.711704992,100.0,"1005 días sin compensar | 1212 días sin transacciones | consumo cupo 71% | saldo expuesto $22,240,781 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,34717,2026-04-30,BARRIO LA PLAZOLETA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,BOLÍVAR,SAN JACINTO,REDEBAN,0.4585139311532211,0.985740997393826,Crítico,Crítico,Recuperación prioritaria,533,528,0,0,10522894.719966425,22950000.0,1170.0,1117.0,1.02,1.02,100.0,"1170 días sin compensar | 1117 días sin transacciones | consumo cupo 102% | saldo expuesto $22,950,000 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,24085,2026-04-30,ARANSAZU TESALIA - HUILA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,HUILA,TESALIA,REDEBAN,0.399033193962288,0.9815410263464723,Crítico,Crítico,Recuperación prioritaria,534,529,0,0,10517874.117604084,26358393.93,2680.0,999.0,0.8786131309999999,0.8786131309999999,100.0,"2680 días sin compensar | 999 días sin transacciones | consumo cupo 88% | saldo expuesto $26,358,394 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,11026,2026-04-30,BARRIO PERLA DEL SUR,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,RISARALDA,PEREIRA,REDEBAN,0.35752628298844574,0.9777510318902585,Crítico,Crítico,Recuperación prioritaria,535,530,0,0,10508906.264118994,29393381.03,2836.0,999.0,0.9797793676666667,0.9797793676666667,100.0,"2836 días sin compensar | 999 días sin transacciones | consumo cupo 98% | saldo expuesto $29,393,381 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,15661,2026-04-30,BARRIO TINTAL II BOGOTA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.5563658460117895,0.9906211137667236,Crítico,Crítico,Recuperación prioritaria,536,531,0,0,10490611.846059898,18855600.0,421.0,578.0,0.94278,0.94278,100.0,"421 días sin compensar | 578 días sin transacciones | consumo cupo 94% | saldo expuesto $18,855,600 | mora operativa Mayor a 60 | aparece en castigados: Confidencial",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,42041,2026-04-30,BARRIO CENTRO SOCORRO 2,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,SANTANDER,SOCORRO,REDEBAN,0.3494913729195421,0.9769104657416796,Crítico,Crítico,Recuperación prioritaria,537,532,0,0,10484290.329735542,29998709.96,1787.0,999.0,2.9998709960000003,2.9998709960000003,100.0,"1787 días sin compensar | 999 días sin transacciones | consumo cupo 300% | saldo expuesto $29,998,710 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,11006,2026-04-30,DIBULLA II - GUAJIRA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,LA GUAJIRA,DIBULLA,REDEBAN,0.41937826778947285,0.9831168163395889,Crítico,Crítico,Recuperación prioritaria,538,533,0,0,10483332.81549832,24997320.13,4201.0,999.0,0.9998928052,0.9998928052,100.0,"4201 días sin compensar | 999 días sin transacciones | consumo cupo 100% | saldo expuesto $24,997,320 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,71518,2026-04-30,BARRIO CENTRO PIOJO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ATLÁNTICO,PIOJÓ,REDEBAN,0.7007332771459468,0.9951969955240607,Crítico,Crítico,Recuperación prioritaria,539,534,0,0,10474076.820083104,14947309.0,428.0,425.0,0.9964872666666666,0.9964872666666666,100.0,"428 días sin compensar | 425 días sin transacciones | consumo cupo 100% | saldo expuesto $14,947,309 | mora operativa Mayor a 60 | aparece en castigados: Confidencial",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,10170,2026-04-30,CHACHAGUI - NARIÑO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,NARIÑO,CHACHAGÜÍ,REDEBAN,0.2990248376886404,0.9705757979671354,Crítico,Crítico,Recuperación prioritaria,540,535,0,0,10465619.977241507,34999166.15,3252.0,999.0,0.9999761757142857,0.9999761757142857,100.0,"3252 días sin compensar | 999 días sin transacciones | consumo cupo 100% | saldo expuesto $34,999,166 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,30124,2026-04-30,BARRIO CENTRO 2 - EL RETORNO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,GUAVIARE,EL RETORNO,REDEBAN,0.2989508317941726,0.9705649134580266,Crítico,Crítico,Recuperación prioritaria,541,536,0,0,10463232.177515449,34999843.0,2299.0,999.0,0.9999955142857143,0.9999955142857143,100.0,"2299 días sin compensar | 999 días sin transacciones | consumo cupo 100% | saldo expuesto $34,999,843 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,15515,2026-04-30,BARRIO CABECERA DEL LLANO V BUCARAMANGA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,SANTANDER,BUCARAMANGA,REDEBAN,0.5108568490792769,0.9885966935339946,Crítico,Crítico,Recuperación prioritaria,542,537,0,0,10447022.558562642,20449999.99,1373.0,999.0,1.0224999995,1.0224999995,100.0,"1373 días sin compensar | 999 días sin transacciones | consumo cupo 102% | saldo expuesto $20,450,000 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,38735,2026-04-30,BARRIO CENTRO LA UNION  2,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,VALLE DEL CAUCA,LA UNIÓN,REDEBAN,0.4545259896753676,0.985495111715562,Crítico,Crítico,Recuperación prioritaria,543,538,0,0,10426488.003999796,22939255.93,1117.0,1117.0,1.0195224857777778,1.0195224857777778,100.0,"1117 días sin compensar | 1117 días sin transacciones | consumo cupo 102% | saldo expuesto $22,939,256 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,10657,2026-04-30,BECERRIL II - CESAR,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CESAR,BECERRIL,REDEBAN,0.5397717075852523,0.9899248902810555,Crítico,Crítico,Recuperación prioritaria,544,539,0,0,10403920.794157278,19274668.62,2995.0,999.0,0.9637334310000001,0.9637334310000001,100.0,"2995 días sin compensar | 999 días sin transacciones | consumo cupo 96% | saldo expuesto $19,274,669 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,32422,2026-04-30,BARRIO CENTRO BOGOTA 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.5499283349130433,0.9903563312577821,Crítico,Crítico,Recuperación prioritaria,545,540,0,0,10367341.071778223,18852167.48,1607.0,999.0,0.942608374,0.942608374,100.0,"1607 días sin compensar | 999 días sin transacciones | consumo cupo 94% | saldo expuesto $18,852,167 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,15126,2026-04-30,BARRIO EL BOSQUE MEDELLÍN,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MEDELLÍN,REDEBAN,0.5237888209536478,0.9892099165203023,Crítico,Crítico,Recuperación prioritaria,546,541,0,0,10360763.23118224,19780420.69,676.0,999.0,0.9890210345000001,0.9890210345000001,100.0,"676 días sin compensar | 999 días sin transacciones | consumo cupo 99% | saldo expuesto $19,780,421 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,72258,2026-04-30,FLORENCIA SIETE DE AGOSTO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CAQUETÁ,FLORENCIA,REDEBAN,0.41803796898692047,0.9830178898099484,Crítico,Crítico,Recuperación prioritaria,547,542,0,0,10332941.286407694,24717710.0,484.0,456.0,2.471771,2.471771,100.0,"484 días sin compensar | 456 días sin transacciones | consumo cupo 247% | saldo expuesto $24,717,710 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,17642,2026-04-30,LA PLAZUELA TIBU,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,NORTE DE SANTANDER,TIBÚ,REDEBAN,0.34875743982593327,0.9768317104003161,Crítico,Crítico,Recuperación prioritaria,548,543,0,0,10319787.748124858,29590158.0,1961.0,999.0,0.9863386,0.9863386,100.0,"1961 días sin compensar | 999 días sin transacciones | consumo cupo 99% | saldo expuesto $29,590,158 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,30286,2026-04-30,BARRIO CRISTOBAL,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MEDELLÍN,REDEBAN,0.47249658070909356,0.9865688867030451,Crítico,Crítico,Recuperación prioritaria,549,544,0,0,10318751.140116759,21838784.79,1843.0,999.0,0.8735513916,0.8735513916,100.0,"1843 días sin compensar | 999 días sin transacciones | consumo cupo 87% | saldo expuesto $21,838,785 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,15871,2026-04-30,FORTUL ARAUCA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ARAUCA,FORTUL,REDEBAN,0.3735109491368095,0.9793131514339253,Crítico,Crítico,Recuperación prioritaria,550,545,0,0,10311908.47001715,27608048.69,3521.0,999.0,0.9202682896666667,0.9202682896666667,100.0,"3521 días sin compensar | 999 días sin transacciones | consumo cupo 92% | saldo expuesto $27,608,049 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,67204,2026-04-30,BARRIO OTRO PURISIMA DE LA CONCEPCION,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CÓRDOBA,PURÍSIMA DE LA CONCEPCIÓN,REDEBAN,0.6674863944320659,0.9943337709397436,Crítico,Crítico,Recuperación prioritaria,551,546,0,0,10307687.34793214,15442543.0,1056.0,995.0,1.0295028666666666,1.0295028666666666,100.0,"1056 días sin compensar | 995 días sin transacciones | consumo cupo 103% | saldo expuesto $15,442,543 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,24403,2026-04-30,BARRIO POPULAR V - CALI,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,VALLE DEL CAUCA,CALI,REDEBAN,0.4525518865032172,0.9853717192423289,Crítico,Alto,Recuperación prioritaria,552,547,0,0,10301307.352425648,22762710.0,2.0,169.0,0.689779090909091,0.689779090909091,75.0,"169 días sin transacciones | saldo expuesto $22,762,710 | mora operativa Mayor a 60",Contacto el mismo día + seguimiento de compensación,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,46685,2026-04-30,BARRIO EDUARDO SANTOS BOGOTA 3,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.48269804841622,0.9871412401699293,Crítico,Crítico,Recuperación prioritaria,553,548,0,0,10297321.20057157,21332842.0,1285.0,999.0,2.1332842,2.1332842,100.0,"1285 días sin compensar | 999 días sin transacciones | consumo cupo 213% | saldo expuesto $21,332,842 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,40875,2026-04-30,BARRIO MARSELLA BOGOTA 2,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.4083677105383778,0.9822841851856421,Crítico,Crítico,Recuperación prioritaria,554,549,0,0,10291452.092713179,25201434.46,1213.0,999.0,0.7200409845714286,0.7200409845714286,100.0,"1213 días sin compensar | 999 días sin transacciones | consumo cupo 72% | saldo expuesto $25,201,434 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,33491,2026-04-30,BARRIO LA MERCED CUCUTA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,NORTE DE SANTANDER,CÚCUTA,REDEBAN,0.5145499061098071,0.9887751395334528,Crítico,Crítico,Recuperación prioritaria,555,550,0,0,10282850.867620276,19984166.25,499.0,701.0,0.79936665,0.79936665,100.0,"499 días sin compensar | 701 días sin transacciones | consumo cupo 80% | saldo expuesto $19,984,166 | mora operativa Mayor a 60 | aparece en castigados: Otro",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,20645,2026-04-30,BARRIO NIQUIA BELLO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,BELLO,REDEBAN,0.5027419969260242,0.9881948619565504,Crítico,Crítico,Recuperación prioritaria,556,551,0,0,10273949.480298756,20435829.0,1345.0,999.0,1.02179145,1.02179145,100.0,"1345 días sin compensar | 999 días sin transacciones | consumo cupo 102% | saldo expuesto $20,435,829 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,41931,2026-04-30,BARRIO SANTA CRUZ MEDELLIN 5,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MEDELLÍN,REDEBAN,0.45637057303740197,0.9856094015537292,Crítico,Crítico,Recuperación prioritaria,557,552,0,0,10266638.456037963,22496276.19,804.0,999.0,2.249627619,2.249627619,100.0,"804 días sin compensar | 999 días sin transacciones | consumo cupo 225% | saldo expuesto $22,496,276 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,12940,2026-04-30,BARRIO TIMIZA III,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.5563658460117895,0.9906211137667236,Crítico,Crítico,Recuperación prioritaria,558,553,0,0,10258510.475052116,18438425.99,2194.0,999.0,0.9219212994999999,0.9219212994999999,100.0,"2194 días sin compensar | 999 días sin transacciones | consumo cupo 92% | saldo expuesto $18,438,426 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,14915,2026-04-30,BARRIO JARDIN MEDELLÍN,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MEDELLÍN,REDEBAN,0.5237888209536478,0.9892099165203023,Crítico,Crítico,Recuperación prioritaria,559,554,0,0,10238936.278797379,19547832.77,3528.0,999.0,0.9773916385,0.9773916385,100.0,"3528 días sin compensar | 999 días sin transacciones | consumo cupo 98% | saldo expuesto $19,547,833 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-02,62671,2026-04-30,BARRIO ENTRADA PRINCIPAL FRENTE A EDS TEXACO ACHI,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,BOLÍVAR,ACHÍ,REDEBAN,0.6659449572668663,0.9942914344402211,Crítico,Crítico,Recuperación prioritaria,560,555,0,0,10223473.10737324,15351829.0,1241.0,557.0,1.0234552666666668,1.0234552666666668,100.0,"1241 días sin compensar | 557 días sin transacciones | consumo cupo 102% | saldo expuesto $15,351,829 | mora operativa Mayor a 60 | aparece en castigados: Confidencial",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
